point|(x=16.080000, y=-12.553446)
point|(x=14.601833, y=-13.957860)
point|(x=13.005363, y=-15.193944)
point|(x=11.309285, y=-16.252247)
point|(x=9.532986, y=-17.125351)
point|(x=7.696327, y=-17.807920)
point|(x=5.819425, y=-18.296715)
point|(x=3.922432, y=-18.590590)
point|(x=2.025321, y=-18.690468)
point|(x=0.147674, y=-18.599295)
point|(x=-1.691515, y=-18.321964)
point|(x=-3.474039, y=-17.865236)
point|(x=-5.182652, y=-17.237625)
point|(x=-6.801239, y=-16.449280)
point|(x=-8.314965, y=-15.511834)
point|(x=-9.710415, y=-14.438266)
point|(x=-10.975703, y=-13.242720)
point|(x=-12.100580, y=-11.940338)
point|(x=-13.076502, y=-10.547077)
point|(x=-13.896696, y=-9.079515)
point|(x=-14.556196, y=-7.554665)
point|(x=-15.051858, y=-5.989773)
point|(x=-15.382362, y=-4.402138)
point|(x=-15.548182, y=-2.808910)
point|(x=-15.551549, y=-1.226913)
point|(x=-15.396388, y=0.327533)
point|(x=-15.088240, y=1.838782)
point|(x=-14.634165, y=3.292018)
point|(x=-14.042633, y=4.673401)
point|(x=-13.323400, y=5.970199)
point|(x=-12.487374, y=7.170901)
point|(x=-11.546463, y=8.265325)
point|(x=-10.513427, y=9.244691)
point|(x=-9.401712, y=10.101699)
point|(x=-8.225290, y=10.830565)
point|(x=-6.998486, y=11.427065)
point|(x=-5.735808, y=11.888532)
point|(x=-4.451786, y=12.213859)
point|(x=-3.160801, y=12.403472)
point|(x=-1.876932, y=12.459292)
point|(x=-0.613796, y=12.384674)
point|(x=0.615587, y=12.184334)
point|(x=1.798938, y=11.864266)
point|(x=2.924831, y=11.431641)
point|(x=3.982814, y=10.894691)
point|(x=4.963495, y=10.262596)
point|(x=5.858632, y=9.545347)
point|(x=6.661197, y=8.753612)
point|(x=7.365427, y=7.898595)
point|(x=7.966857, y=6.991893)
point|(x=8.462344, y=6.045342)
point|(x=8.850064, y=5.070883)
point|(x=9.129503, y=4.080405)
point|(x=9.301429, y=3.085614)
point|(x=9.367843, y=2.097895)
point|(x=9.331929, y=1.128183)
point|(x=9.197980, y=0.186843)
point|(x=8.971316, y=-0.716439)
point|(x=8.658193, y=-1.572755)
point|(x=8.265695, y=-2.374067)
point|(x=7.801633, y=-3.113275)
point|(x=7.274420, y=-3.784287)
point|(x=6.692952, y=-4.382061)
point|(x=6.066483, y=-4.902641)
point|(x=5.404501, y=-5.343176)
point|(x=4.716594, y=-5.701926)
point|(x=4.012330, y=-5.978250)
point|(x=3.301134, y=-6.172587)
point|(x=2.592167, y=-6.286417)
point|(x=1.894219, y=-6.322211)
point|(x=1.215597, y=-6.283374)
point|(x=0.564036, y=-6.174170)
point|(x=-0.053393, y=-5.999643)
point|(x=-0.630356, y=-5.765524)
point|(x=-1.161325, y=-5.478138)
point|(x=-1.641624, y=-5.144297)
point|(x=-2.067477, y=-4.771195)
point|(x=-2.436032, y=-4.366299)
point|(x=-2.745372, y=-3.937232)
point|(x=-2.994526, y=-3.491666)
point|(x=-3.183446, y=-3.037209)
point|(x=-3.312992, y=-2.581297)
point|(x=-3.384892, y=-2.131095)
point|(x=-3.401695, y=-1.693393)
point|(x=-3.366712, y=-1.274520)
point|(x=-3.283952, y=-0.880259)
point|(x=-3.158041, y=-0.515775)
point|(x=-2.994138, y=-0.185549)
point|(x=-2.797849, y=0.106675)
point|(x=-2.575126, y=0.357927)
point|(x=-2.332171, y=0.566051)
point|(x=-2.075332, y=0.729711)
point|(x=-1.811003, y=0.848408)
point|(x=-1.545520, y=0.922466)
point|(x=-1.285061, y=0.953017)
point|(x=-1.035549, y=0.941970)
point|(x=-0.802562, y=0.891970)
point|(x=-0.591241, y=0.806348)
point|(x=-0.406218, y=0.689056)
point|(x=-0.251535, y=0.544599)
point|(x=-0.130593, y=0.377956)
point|(x=-0.046090, y=0.194495)
point|(x=0.000016, y=-0.000117)
point|(x=0.006539, y=-0.200011)
point|(x=-0.026915, y=-0.399212)
point|(x=-0.099943, y=-0.591737)
point|(x=-0.211349, y=-0.771700)
point|(x=-0.359158, y=-0.933403)
point|(x=-0.540648, y=-1.071440)
point|(x=-0.752388, y=-1.180781)
point|(x=-0.990287, y=-1.256865)
point|(x=-1.249660, y=-1.295676)
point|(x=-1.525288, y=-1.293819)
point|(x=-1.811509, y=-1.248581)
point|(x=-2.102292, y=-1.157988)
point|(x=-2.391336, y=-1.020846)
point|(x=-2.672165, y=-0.836777)
point|(x=-2.938228, y=-0.606239)
point|(x=-3.183003, y=-0.330533)
point|(x=-3.400098, y=-0.011805)
point|(x=-3.583359, y=0.346974)
point|(x=-3.726968, y=0.742035)
point|(x=-3.825539, y=1.168845)
point|(x=-3.874218, y=1.622168)
point|(x=-3.868764, y=2.096117)
point|(x=-3.805631, y=2.584234)
point|(x=-3.682039, y=3.079566)
point|(x=-3.496037, y=3.574759)
point|(x=-3.246554, y=4.062156)
point|(x=-2.933438, y=4.533896)
point|(x=-2.557483, y=4.982027)
point|(x=-2.120449, y=5.398616)
point|(x=-1.625059, y=5.775862)
point|(x=-1.074990, y=6.106214)
point|(x=-0.474852, y=6.382476)
point|(x=0.169854, y=6.597930)
point|(x=0.852783, y=6.746432)
point|(x=1.566810, y=6.822516)
point|(x=2.304102, y=6.821494)
point|(x=3.056205, y=6.739534)
point|(x=3.814141, y=6.573742)
point|(x=4.568507, y=6.322226)
point|(x=5.309593, y=5.984152)
point|(x=6.027497, y=5.559781)
point|(x=6.712252, y=5.050506)
point|(x=7.353949, y=4.458857)
point|(x=7.942872, y=3.788510)
point|(x=8.469623, y=3.044266)
point|(x=8.925255, y=2.232024)
point|(x=9.301396, y=1.358740)
point|(x=9.590373, y=0.432365)
point|(x=9.785323, y=-0.538222)
point|(x=9.880308, y=-1.543305)
point|(x=9.870408, y=-2.572422)
point|(x=9.751815, y=-3.614479)
point|(x=9.521905, y=-4.657866)
point|(x=9.179308, y=-5.690584)
point|(x=8.723952, y=-6.700383)
point|(x=8.157104, y=-7.674904)
point|(x=7.481389, y=-8.601824)
point|(x=6.700790, y=-9.469003)
point|(x=5.820641, y=-10.264637)
point|(x=4.847597, y=-10.977408)
point|(x=3.789586, y=-11.596627)
point|(x=2.655753, y=-12.112379)
point|(x=1.456377, y=-12.515660)
point|(x=0.202784, y=-12.798505)
point|(x=-1.092764, y=-12.954102)
point|(x=-2.417186, y=-12.976908)
point|(x=-3.756714, y=-12.862740)
point|(x=-5.097037, y=-12.608854)
point|(x=-6.423456, y=-12.214019)
point|(x=-7.721014, y=-11.678571)
point|(x=-8.974740, y=-11.004416)
point|(x=-10.169742, y=-10.195072)
point|(x=-11.291406, y=-9.255665)
point|(x=-12.325569, y=-8.192898)
point|(x=-13.258688, y=-7.015017)
point|(x=-14.078010, y=-5.731750)
point|(x=-14.771730, y=-4.354229)
point|(x=-15.329153, y=-2.894900)
point|(x=-15.740826, y=-1.367409)
point|(x=-15.998684, y=0.213528)
point|(x=-16.096161, y=1.832261)
point|(x=-16.028297, y=3.472363)
point|(x=-15.791835, y=5.116800)
point|(x=-15.385282, y=6.748101)
point|(x=-14.808969, y=8.348550)
point|(x=-14.065084, y=9.900371)
point|(x=-13.157683, y=11.385927)
point|(x=-12.092690, y=12.787921)
point|(x=-10.877858, y=14.089581)
point|(x=-9.522734, y=15.274872)
point|(x=-8.038578, y=16.328672)
point|(x=-6.438279, y=17.236963)
point|(x=-4.736243, y=17.987007)
point|(x=-2.948270, y=18.567503)
point|(x=-1.091401, y=18.968748)
point|(x=0.816240, y=19.182762)
point|(x=2.755623, y=19.203419)
point|(x=4.707001, y=19.026533)
point|(x=6.650114, y=18.649956)
point|(x=8.564396, y=18.073629)
point|(x=10.429194, y=17.299622)
point|(x=12.223990, y=16.332151)
point|(x=13.928622, y=15.177571)
point|(x=15.523509, y=13.844347)
point|(x=16.989874, y=12.342996)
point|(x=18.309958, y=10.686014)
point|(x=19.467228, y=8.887775)
point|(x=20.446579, y=6.964409)
point|(x=21.234516, y=4.933660)
point|(x=21.819330, y=2.814719)
point|(x=22.191246, y=0.628050)
point|(x=22.342573, y=-1.604810)
point|(x=22.267805, y=-3.861467)
point|(x=21.963728, y=-6.118888)
point|(x=21.429487, y=-8.353641)
point|(x=20.666634, y=-10.542135)
point|(x=19.679146, y=-12.660872)
point|(x=18.473429, y=-14.686691)
point|(x=17.058289, y=-16.597029)
point|(x=15.444864, y=-18.370161)
point|(x=13.646560, y=-19.985449)
point|(x=11.678929, y=-21.423573)
point|(x=9.559549, y=-22.666759)
point|(x=7.307861, y=-23.698992)
point|(x=4.944998, y=-24.506207)
point|(x=2.493584, y=-25.076469)
point|(x=-0.022482, y=-25.400135)
point|(x=-2.578256, y=-25.469982)
point|(x=-5.147999, y=-25.281330)
point|(x=-7.705437, y=-24.832113)
point|(x=-10.224026, y=-24.122957)
point|(x=-12.677230, y=-23.157194)
point|(x=-15.038799, y=-21.940886)
point|(x=-17.283049, y=-20.482780)
point|(x=-19.385136, y=-18.794271)
point|(x=-21.321335, y=-16.889313)
point|(x=-23.069302, y=-14.784305)
point|(x=-24.608320, y=-12.497959)
point|(x=-25.919552, y=-10.051138)
point|(x=-26.986248, y=-7.466661)
point|(x=-27.793964, y=-4.769095)
point|(x=-28.330734, y=-1.984521)
point|(x=-28.587233, y=0.859716)
point|(x=-28.556904, y=3.735278)
point|(x=-28.236074, y=6.613115)
point|(x=-27.624022, y=9.463759)
point|(x=-26.723024, y=12.257626)
point|(x=-25.538380, y=14.965317)
point|(x=-24.078381, y=17.557938)
point|(x=-22.354279, y=20.007397)
point|(x=-20.380196, y=22.286711)
point|(x=-18.173018, y=24.370298)
point|(x=-15.752254, y=26.234264)
point|(x=-13.139867, y=27.856670)
point|(x=-10.360080, y=29.217787)
point|(x=-7.439144, y=30.300323)
point|(x=-4.405099, y=31.089638)
point|(x=-1.287504, y=31.573929)
point|(x=1.882855, y=31.744379)
point|(x=5.074265, y=31.595293)
point|(x=8.254403, y=31.124197)
point|(x=11.390667, y=30.331892)
point|(x=14.450506, y=29.222490)
point|(x=17.401762, y=27.803415)
point|(x=20.212997, y=26.085361)
point|(x=22.853846, y=24.082218)
point|(x=25.295317, y=21.810972)
point|(x=27.510130, y=19.291563)
point|(x=29.473009, y=16.546709)
point|(x=31.160959, y=13.601710)
point|(x=32.553547, y=10.484214)
point|(x=33.633118, y=7.223956)
point|(x=34.385036, y=3.852478)
point|(x=34.797848, y=0.402824)
point|(x=34.863441, y=-3.090786)
point|(x=34.577179, y=-6.593290)
point|(x=33.937962, y=-10.069145)
point|(x=32.948296, y=-13.482679)
point|(x=31.614313, y=-16.798462)
point|(x=29.945721, y=-19.981667)
point|(x=27.955765, y=-22.998447)
point|(x=25.661123, y=-25.816278)
point|(x=23.081770, y=-28.404322)
point|(x=20.240807, y=-30.733751)
point|(x=17.164261, y=-32.778072)
point|(x=13.880846, y=-34.513420)
point|(x=10.421692, y=-35.918831)
point|(x=6.820060, y=-36.976494)
point|(x=3.111017, y=-37.671951)
point|(x=-0.668908, y=-37.994305)
point|(x=-4.482076, y=-37.936337)
point|(x=-8.290119, y=-37.494648)
point|(x=-12.054324, y=-36.669716)
point|(x=-15.736026, y=-35.465935)
point|(x=-19.297005, y=-33.891605)
point|(x=-22.699881, y=-31.958891)
point|(x=-25.908512, y=-29.683741)
point|(x=-28.888365, y=-27.085751)
point|(x=-31.606899, y=-24.188007)
point|(x=-34.033905, y=-21.016878)
point|(x=-36.141846, y=-17.601788)
point|(x=-37.906166, y=-13.974927)
point|(x=-39.305569, y=-10.170972)
point|(x=-40.322254, y=-6.226735)
point|(x=-40.942162, y=-2.180819)
point|(x=-41.155125, y=1.926763)
point|(x=-40.955025, y=6.054983)
point|(x=-40.339886, y=10.162209)
point|(x=-39.311943, y=14.206623)
point|(x=-37.877651, y=18.146650)
point|(x=-36.047653, y=21.941380)
point|(x=-33.836727, y=25.550997)
point|(x=-31.263662, y=28.937193)
point|(x=-28.351107, y=32.063572)
point|(x=-25.125368, y=34.896046)
point|(x=-21.616186, y=37.403191)
point|(x=-17.856455, y=39.556610)
point|(x=-13.881917, y=41.331234)
point|(x=-9.730824, y=42.705616)
point|(x=-5.443573, y=43.662186)
point|(x=-1.062307, y=44.187447)
point|(x=3.369495, y=44.272175)
point|(x=7.807448, y=43.911537)
point|(x=12.206711, y=43.105171)
point|(x=16.522434, y=41.857243)
point|(x=20.710218, y=40.176441)
point|(x=24.726576, y=38.075928)
point|(x=28.529369, y=35.573235)
point|(x=32.078270, y=32.690132)
point|(x=35.335167, y=29.452442)
point|(x=38.264584, y=25.889809)
point|(x=40.834064, y=22.035425)
point|(x=43.014519, y=17.925735)
point|(x=44.780563, y=13.600083)
point|(x=46.110790, y=9.100338)
point|(x=46.988041, y=4.470490)
point|(x=47.399601, y=-0.243777)
point|(x=47.337364, y=-4.995541)
point|(x=46.797977, y=-9.737104)
point|(x=45.782875, y=-14.420477)
point|(x=44.298347, y=-18.997858)
point|(x=42.355476, y=-23.422125)
point|(x=39.970093, y=-27.647318)
point|(x=37.162636, y=-31.629118)
point|(x=33.957993, y=-35.325310)
point|(x=30.385275, y=-38.696228)
point|(x=26.477558, y=-41.705181)
point|(x=22.271582, y=-44.318844)
point|(x=17.807400, y=-46.507633)
point|(x=13.128007, y=-48.246025)
point|(x=8.278915, y=-49.512859)
point|(x=3.307719, y=-50.291580)
point|(x=-1.736372, y=-50.570438)
point|(x=-6.803024, y=-50.342659)
point|(x=-11.841278, y=-49.606537)
point|(x=-16.800062, y=-48.365509)
point|(x=-21.628714, y=-46.628143)
point|(x=-26.277491, y=-44.408092)
point|(x=-30.698086, y=-41.724007)
point|(x=-34.844131, y=-38.599377)
point|(x=-38.671677, y=-35.062332)
point|(x=-42.139664, y=-31.145378)
point|(x=-45.210350, y=-26.885128)
point|(x=-47.849735, y=-22.321936)
point|(x=-50.027920, y=-17.499529)
point|(x=-51.719440, y=-12.464584)
point|(x=-52.903572, y=-7.266279)
point|(x=-53.564556, y=-1.955813)
point|(x=-53.691814, y=3.414100)
point|(x=-53.280083, y=8.789755)
point|(x=-52.329514, y=14.116988)
point|(x=-50.845699, y=19.341728)
point|(x=-48.839668, y=24.410542)
point|(x=-46.327808, y=29.271181)
point|(x=-43.331741, y=33.873119)
point|(x=-39.878139, y=38.168079)
point|(x=-35.998486, y=42.110538)
point|(x=-31.728807, y=45.658203)
point|(x=-27.109322, y=48.772469)
point|(x=-22.184072, y=51.418827)
point|(x=-17.000509, y=53.567265)
point|(x=-11.609025, y=55.192574)
point|(x=-6.062473, y=56.274647)
point|(x=-0.415645, y=56.798740)
