[LOG INFO]|[LOG INFO]Mouse event: button=0, state=0, x=363, y=302
[LOG INFO]|[LOG INFO]Mouse event: button=0, state=1, x=363, y=302
[LOG INFO]|[LOG INFO]Mouse event: button=0, state=0, x=341, y=286
[LOG INFO]|[LOG INFO]Mouse event: button=0, state=1, x=341, y=286
