point|(x=33.579098, y=-26.214764)
point|(x=30.758078, y=-29.401579)
point|(x=27.636631, y=-32.287403)
point|(x=24.246628, y=-34.844128)
point|(x=20.622555, y=-37.046997)
point|(x=16.801149, y=-38.874847)
point|(x=12.821034, y=-40.310310)
point|(x=8.722329, y=-41.339973)
point|(x=4.546241, y=-41.954521)
point|(x=0.334652, y=-42.148792)
point|(x=-3.870297, y=-41.921844)
point|(x=-8.026634, y=-41.276939)
point|(x=-12.092972, y=-40.221516)
point|(x=-16.028919, y=-38.767082)
point|(x=-19.795483, y=-36.929111)
point|(x=-23.355457, y=-34.726871)
point|(x=-26.673786, y=-32.183220)
point|(x=-29.717911, y=-29.324371)
point|(x=-32.458088, y=-26.179630)
point|(x=-34.867687, y=-22.781076)
point|(x=-36.923435, y=-19.163260)
point|(x=-38.605656, y=-15.362829)
point|(x=-39.898449, y=-11.418173)
point|(x=-40.789837, y=-7.369027)
point|(x=-41.271889, y=-3.256075)
point|(x=-41.340778, y=0.879458)
point|(x=-40.996815, y=4.996222)
point|(x=-40.244427, y=9.053156)
point|(x=-39.092117, y=13.009893)
point|(x=-37.552364, y=16.827166)
point|(x=-35.641479, y=20.467196)
point|(x=-33.379444, y=23.894066)
point|(x=-30.789701, y=27.074074)
point|(x=-27.898909, y=29.976068)
point|(x=-24.736666, y=32.571747)
point|(x=-21.335209, y=34.835941)
point|(x=-17.729092, y=36.746849)
point|(x=-13.954819, y=38.286251)
point|(x=-10.050494, y=39.439690)
point|(x=-6.055421, y=40.196590)
point|(x=-2.009716, y=40.550373)
point|(x=2.046099, y=40.498489)
point|(x=6.071500, y=40.042461)
point|(x=10.026365, y=39.187832)
point|(x=13.871377, y=37.944126)
point|(x=17.568415, y=36.324718)
point|(x=21.080925, y=34.346710)
point|(x=24.374292, y=32.030743)
point|(x=27.416172, y=29.400774)
point|(x=30.176817, y=26.483850)
point|(x=32.629356, y=23.309811)
point|(x=34.750069, y=19.910988)
point|(x=36.518604, y=16.321882)
point|(x=37.918179, y=12.578806)
point|(x=38.935745, y=8.719522)
point|(x=39.562092, y=4.782856)
point|(x=39.791946, y=0.808312)
point|(x=39.624008, y=-3.164327)
point|(x=39.060951, y=-7.095397)
point|(x=38.109390, y=-10.945750)
point|(x=36.779804, y=-14.677140)
point|(x=35.086430, y=-18.252607)
point|(x=33.047081, y=-21.636843)
point|(x=30.683008, y=-24.796537)
point|(x=28.018631, y=-27.700705)
point|(x=25.081318, y=-30.320995)
point|(x=21.901091, y=-32.631962)
point|(x=18.510324, y=-34.611317)
point|(x=14.943409, y=-36.240135)
point|(x=11.236413, y=-37.503048)
point|(x=7.426710, y=-38.388371)
point|(x=3.552601, y=-38.888233)
point|(x=-0.347062, y=-38.998623)
point|(x=-4.233275, y=-38.719440)
point|(x=-8.067266, y=-38.054466)
point|(x=-11.810884, y=-37.011333)
point|(x=-15.426980, y=-35.601425)
point|(x=-18.879774, y=-33.839767)
point|(x=-22.135208, y=-31.744856)
point|(x=-25.161283, y=-29.338469)
point|(x=-27.928375, y=-26.645437)
point|(x=-30.409523, y=-23.693394)
point|(x=-32.580692, y=-20.512487)
point|(x=-34.421001, y=-17.135073)
point|(x=-35.912937, y=-13.595387)
point|(x=-37.042503, y=-9.929196)
point|(x=-37.799370, y=-6.173439)
point|(x=-38.176945, y=-2.365850)
point|(x=-38.172443, y=1.455414)
point|(x=-37.786919, y=5.252160)
point|(x=-37.025208, y=8.986539)
point|(x=-35.895905, y=12.621425)
point|(x=-34.411251, y=16.120783)
point|(x=-32.587006, y=19.450027)
point|(x=-30.442274, y=22.576357)
point|(x=-27.999319, y=25.469093)
point|(x=-25.283319, y=28.099962)
point|(x=-22.322115, y=30.443386)
point|(x=-19.145926, y=32.476727)
point|(x=-15.787036, y=34.180496)
point|(x=-12.279469, y=35.538555)
point|(x=-8.658644, y=36.538261)
point|(x=-4.961018, y=37.170589)
point|(x=-1.223719, y=37.430195)
point|(x=2.515830, y=37.315479)
point|(x=6.220280, y=36.828590)
point|(x=9.852736, y=35.975380)
point|(x=13.377115, y=34.765354)
point|(x=16.758518, y=33.211544)
point|(x=19.963560, y=31.330389)
point|(x=22.960712, y=29.141556)
point|(x=25.720606, y=26.667725)
point|(x=28.216320, y=23.934368)
point|(x=30.423647, y=20.969477)
point|(x=32.321320, y=17.803286)
point|(x=33.891232, y=14.467951)
point|(x=35.118591, y=10.997239)
point|(x=35.992073, y=7.426172)
point|(x=36.503914, y=3.790683)
point|(x=36.649982, y=0.127247)
point|(x=36.429821, y=-3.527477)
point|(x=35.846622, y=-7.137018)
point|(x=34.907207, y=-10.665457)
point|(x=33.621922, y=-14.077782)
